event_id,event_type,timestamp_created,timestamp_processed,trade_id,counterparty_id,instrument_id,exchange_id,client_id,pipeline_stage,region,status,trade_volume,trade_price
9081b4fa-788e-4d99-89bc-b9829a3e2017,TRADE,2025-12-20T13:38:43.269839,2025-12-20T13:38:43.384762,418faec1-0484-4aa3-9584-46d8bb6171a5,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
f267aa6d-786e-4863-885d-e2f05f7426be,TRADE,2025-12-20T13:38:45.938352,2025-12-20T13:38:45.988467,7a9864d6-7b0a-4929-94ef-c1bf06e2de5f,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
d9e49e88-2d07-4de6-8b90-76c114cec793,TRADE,2025-12-20T13:38:47.141416,2025-12-20T13:38:47.219968,f9f1f7c0-411f-4a3e-bb57-1d6e4b6047ec,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
7e76ec1c-0885-418e-830b-c2429922ec3d,TRADE,2025-12-20T13:38:49.496495,2025-12-20T13:38:49.608305,185c719f-cca6-4d81-8085-4302cc792c4e,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
5141b519-a321-4f34-bb2e-9c780fb403a8,TRADE,2025-12-20T13:38:50.784516,2025-12-20T13:38:50.903098,9ce25f6c-1f9e-4482-b4a3-1487a56554e3,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
db863cf6-63dc-426f-a48e-73fee02ccadf,TRADE,2025-12-20T13:38:52.230005,2025-12-20T13:38:52.347830,7b47ad92-df04-401a-8c75-9b5037bc1d11,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
c4af2cb7-be01-4a6d-af28-ee951d553125,TRADE,2025-12-20T13:38:54.074689,2025-12-20T13:38:54.167790,0a5cbe5b-15f1-4885-80e7-6e2360f324c5,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
0cb1964f-d0ef-4ebf-aa27-83ffabfa9f5f,TRADE,2025-12-20T13:38:56.127897,2025-12-20T13:38:56.181811,cb8122f0-fe40-4bbb-9073-60533b557f27,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
4bc37592-47fb-438e-84d0-d48b1ab6387b,TRADE,2025-12-20T13:38:57.579516,2025-12-20T13:38:57.708531,6f13d6a7-ddb3-45f3-b836-5140b5d39163,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
32d8c27d-28d3-420f-a0de-f36a23c783ec,TRADE,2025-12-20T13:38:59.158234,2025-12-20T13:38:59.221982,ae80f91a-e8a8-4971-bc2e-560afc4968aa,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
20ba4216-7f27-48c1-8f4e-d21073f2229a,TRADE,2025-12-20T13:39:01.155008,2025-12-20T13:39:01.256049,9bd7e66c-3c3f-4449-a081-5824004f23cd,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
e675c30b-6ca4-43ad-aa7b-9e393a2af626,TRADE,2025-12-20T13:39:02.386300,2025-12-20T13:39:02.471885,6cb16d59-4d12-46ce-bd09-8ea03159864a,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
dc61d9de-9ed7-47ae-9c3e-dcbd0e4e8d03,TRADE,2025-12-20T13:39:04.973291,2025-12-20T13:39:05.060807,363863d9-5a3c-4416-92c7-037d138bf442,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
98bbf98b-e989-4a8d-be87-a62c8a611f9a,TRADE,2025-12-20T13:39:07.270527,2025-12-20T13:39:07.390582,ace82409-c4ab-465a-a6d1-b236fd5ac11e,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
63ff26a9-f7cc-4879-acce-555817d170f5,TRADE,2025-12-20T13:39:08.756355,2025-12-20T13:39:08.825988,f4c83d5c-b6a1-415b-999d-fea04690350a,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
5ad13fb0-d29b-4510-96cb-7c811d76832b,TRADE,2025-12-20T13:39:11.672668,2025-12-20T13:39:11.752548,8de10b05-a2a4-486f-9f59-0a49312767c1,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
480379ba-78c9-4f67-9c25-3af0a4507cbb,TRADE,2025-12-20T13:39:13.506458,2025-12-20T13:39:13.654666,36634fb4-7ab5-4d15-9b5e-3c6a67a8fa1c,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
e5dfedf6-881e-4edd-a35f-00c67d5d212c,TRADE,2025-12-20T13:39:15.800892,2025-12-20T13:39:15.942940,e65582bd-3a74-4f89-98c3-b6699dd5de0f,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
776a724c-e191-4d64-bf3e-cb357531ed26,TRADE,2025-12-20T13:39:17.974755,2025-12-20T13:39:18.112954,2065cbfd-bcfb-4649-a5e3-a53da3be5c75,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
9b71f72f-dd1a-412a-84f0-0ada871b690b,TRADE,2025-12-20T13:39:19.347116,2025-12-20T13:39:19.484137,ee0e6ddf-ea41-4828-8999-a8cebe435468,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
e663f4ad-802d-4211-92e1-fed6891e96f2,TRADE,2025-12-20T13:39:20.818551,2025-12-20T13:39:20.898369,89fd920d-257e-4838-9022-c7bbd55510af,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
b0fdf67b-fa90-4393-bb23-7b8aa9fea99f,TRADE,2025-12-20T13:39:23.269791,2025-12-20T13:39:23.330391,c60abdc5-2dba-44a0-aa0f-3f275ff30694,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
e91387ef-c4d6-41d3-90e4-cc25a78c06e3,TRADE,2025-12-20T13:39:25.366404,2025-12-20T13:39:25.496498,7645cd9a-2155-4ace-bfb0-a6fd0e4ab30f,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
6850a785-197f-4962-ab9d-97baca7796f8,TRADE,2025-12-20T13:39:27.707190,2025-12-20T13:39:27.854880,52c95046-f433-4cb7-b2d6-54b49513f9fd,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
4974a50e-46ff-4d0a-b141-8e0161620ce8,TRADE,2025-12-20T13:39:29.092246,2025-12-20T13:39:29.233795,df62f360-a08a-4c4c-bb81-6f9ca584b306,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
b4890941-56f5-4640-9ca2-f5c35cbe9c46,TRADE,2025-12-20T13:39:30.512664,2025-12-20T13:39:30.616782,6ba256dd-8efd-4f96-a8ed-743392873be3,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
ec6a441d-bcfb-4a5d-8662-1f9be4553233,TRADE,2025-12-20T13:39:33.396450,2025-12-20T13:39:33.533947,822a508d-2f79-4947-86aa-1d1b8c0ca58d,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
87b09bb5-7518-469e-9642-7dfe8d4d8a0e,TRADE,2025-12-20T13:39:35.038264,2025-12-20T13:39:35.115708,5127a87b-24a1-41cc-bdd0-b05ede4a676f,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
1f2876ba-d23e-4393-a41e-473e19a61a7f,TRADE,2025-12-20T13:39:36.068139,2025-12-20T13:39:36.137608,ca3cf190-ee7d-48a3-9a7e-bf59508695d7,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
0088f768-c98f-4396-b50a-4d0055074a3a,TRADE,2025-12-20T13:39:39.013694,2025-12-20T13:39:39.126724,89945b66-b831-4fcd-95f7-93951a7bdedb,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
3311c7d1-058d-47cb-ab69-ce1febe4d1de,TRADE,2025-12-20T13:39:41.800487,2025-12-20T13:39:41.906574,230ca76e-1d01-438f-ad86-3491833f3f65,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
8b08830e-a327-49a7-a21e-295679fed4cb,TRADE,2025-12-20T13:39:42.962786,2025-12-20T13:39:43.064510,a8bdc1aa-ac36-458e-b310-245152651ea1,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
435933cc-d8c8-4cb8-978f-f04a6b62cced,TRADE,2025-12-20T13:39:45.905253,2025-12-20T13:39:46.024590,a5a6b928-62d4-487f-b667-9a103b60a778,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
ca2c8da0-7dc0-4991-ae74-7266914eb87e,TRADE,2025-12-20T13:39:46.959351,2025-12-20T13:39:47.071363,78321c01-b5f3-4f73-b26f-b00b479ad47f,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
28bd3718-b869-4d42-ac08-f40812f6a737,TRADE,2025-12-20T13:39:48.565837,2025-12-20T13:39:48.686680,6fefb30d-a943-42a2-aa28-c2b5ec3ad3bc,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
5d5944a3-87d8-4056-905c-3706022ff36f,TRADE,2025-12-20T13:39:51.184801,2025-12-20T13:39:51.259024,6e7dfb52-130f-4cf9-812d-dc71867d2c20,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
d26ed85f-b293-4b1a-bbd9-603daac6d93f,TRADE,2025-12-20T13:39:53.305691,2025-12-20T13:39:53.374311,e69ba49d-5d4e-44cb-9360-de5f2b46bc36,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
7485d319-841b-4231-bf5e-4f02cc4dc54e,TRADE,2025-12-20T13:39:55.348012,2025-12-20T13:39:55.443393,af1dc64c-70e6-4e40-851a-2521cb521d3c,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
21ac4b00-44bb-4afa-a2c3-83d1ce5b0b4f,TRADE,2025-12-20T13:39:57.388417,2025-12-20T13:39:57.523039,d3049ede-017b-4d14-9842-fba32f6efd23,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
195c9ee7-e796-4147-b075-b8a7a0f17410,TRADE,2025-12-20T13:39:58.933904,2025-12-20T13:39:59.047099,5715d5a9-cab6-416e-9c7a-2e146f77131d,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
047c99f2-7aac-4618-9cd7-da2a21866bfb,TRADE,2025-12-20T13:40:01.414090,2025-12-20T13:40:01.496731,58f0e9e8-e41d-4c5c-9eda-768c8a894abf,CP1,Instrument.Future,ASX,1000,INITIAL,AU,REJECTED,100,20
2f4a9208-4010-44b1-80e4-b4067f72cfa8,TRADE,2025-12-20T13:40:03.623805,2025-12-20T13:40:03.686881,c6029733-bf3f-4f1e-84ea-a886ed78b79b,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
da062561-ece7-4901-ab1d-0448d1c6b296,TRADE,2025-12-20T13:40:04.652687,2025-12-20T13:40:04.753876,9f73065a-e636-40de-9bcc-d142a53ee15b,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
0e2eb702-001f-4bbd-a5a2-3b638135f14c,TRADE,2025-12-20T13:40:07.500589,2025-12-20T13:40:07.604178,fcdb5229-906f-4e9e-aa47-6eb496e1aa3b,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
00e3eae8-2830-4821-8b95-11325ab2c2db,TRADE,2025-12-20T13:40:08.890176,2025-12-20T13:40:08.949641,33a8a90a-25ea-4d38-8eea-a8208f50604b,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
3ee1f373-05cf-472d-9001-17149d06e0b5,TRADE,2025-12-20T13:40:11.351603,2025-12-20T13:40:11.463632,5b4d314b-b615-4da1-801d-e2d3887e82bb,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
7d97a9c7-f4fe-4d43-9d26-274b35ec8a87,TRADE,2025-12-20T13:40:14.243708,2025-12-20T13:40:14.315198,68fd0f1c-e27b-42fa-8b0b-225c778a41b2,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
2b825046-91c9-4e90-a707-c9c1e1133cf5,TRADE,2025-12-20T13:40:16.593604,2025-12-20T13:40:16.719502,b5491ff6-2346-44a5-90cf-a5e656d13ca2,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
c7cc3b93-96c7-4c44-b4f1-fbfbe90aabfa,TRADE,2025-12-20T13:40:18.320517,2025-12-20T13:40:18.458174,059fb2cd-3e4b-4f26-89b1-426ea03d7fdf,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
c084ed56-699f-456b-b508-1bdee15c0fd1,TRADE,2025-12-20T13:40:19.827791,2025-12-20T13:40:19.908264,4791cf21-f428-4ed7-9982-9ad9ffed9afd,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
be4ac5e0-b60e-4b36-a671-a930ceeab34a,TRADE,2025-12-20T13:40:21.072025,2025-12-20T13:40:21.185533,84b0a162-6e14-4492-a9ed-ed0064c8c892,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
a819ca1b-4540-4d17-bdc2-b99ea39eb5fc,TRADE,2025-12-20T13:40:22.497383,2025-12-20T13:40:22.576994,aa833700-08e2-49b0-8083-c9582f01b95a,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
4445ae4b-0e9d-4894-8736-e519f848041a,TRADE,2025-12-20T13:40:24.047404,2025-12-20T13:40:24.189534,7615bfe6-b743-44bf-8192-4a33638c3829,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
a4d58ee9-10b0-4d0d-a383-d649631782f9,TRADE,2025-12-20T13:40:26.535766,2025-12-20T13:40:26.676385,99c44d6e-24f5-4a48-b597-ba918fe409dc,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
d13bce3a-40be-454a-98ec-f8fe470636dd,TRADE,2025-12-20T13:40:28.728082,2025-12-20T13:40:28.866170,ca34c723-1eab-4bb1-904b-f0f8a07a4d99,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
30680094-0843-4852-9e35-2b5b7577b3bf,TRADE,2025-12-20T13:40:31.195905,2025-12-20T13:40:31.311860,6378e8c4-d030-42f9-bbf6-f19a8e44cd27,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
dd082572-9f43-42b7-a8fa-4b2ab25a71f0,TRADE,2025-12-20T13:40:32.355874,2025-12-20T13:40:32.415335,aef5803c-5023-4c80-aab9-b5907655ff87,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
ea35e3d3-5113-4a67-be66-40fb2c4ee051,TRADE,2025-12-20T13:40:34.626006,2025-12-20T13:40:34.739093,a920e6cb-4585-422b-bf4c-3d57075d58a2,CP1,Instrument.Future,ASX,1001,INITIAL,AU,REJECTED,100,20
07a010ca-c20c-4c1d-83d0-fd19f9f8b61f,TRADE,2025-12-20T13:40:37.232720,2025-12-20T13:40:37.310549,c38f9126-b1eb-43dc-9249-6b70d155b29d,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
675d54f0-46c0-4aa4-99f1-fd890a17894c,TRADE,2025-12-20T13:40:39.401362,2025-12-20T13:40:39.538021,4e7c201f-dae6-4a81-b7a0-d5176aad02d2,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
26ba15b4-8871-478e-baf8-7a2a6dd07bba,TRADE,2025-12-20T13:40:41.748641,2025-12-20T13:40:41.808097,e795a0e0-552c-4ac9-834a-dc7df401fc72,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
4f60d221-7dab-48a0-8bd9-16fbb7d432f1,TRADE,2025-12-20T13:40:43.098254,2025-12-20T13:40:43.236183,0eb2adff-169e-47c6-be32-3f390b44c2de,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
efce5b01-73e2-4fb2-a342-765312362eb8,TRADE,2025-12-20T13:40:44.417322,2025-12-20T13:40:44.534898,1a3b3ad3-adea-4611-bbf1-95d6e771b50c,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
9dd79330-6b01-4552-85a7-61d7455fbc8e,TRADE,2025-12-20T13:40:46.006351,2025-12-20T13:40:46.115027,c1b40aa5-063c-44c7-bd16-16d3a99b6a0a,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
4d6ad953-bda9-4bef-8b71-9038753cb538,TRADE,2025-12-20T13:40:48.975094,2025-12-20T13:40:49.025939,00cd6b78-3bc9-4204-9f10-9ee1942b229e,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
9dd206a0-531a-4482-b08f-1c84facade9f,TRADE,2025-12-20T13:40:50.427882,2025-12-20T13:40:50.537344,eec06203-d403-4297-b568-937c6d41aeb7,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
0761b11f-0828-4ffe-846f-cb8f730f86ab,TRADE,2025-12-20T13:40:52.194459,2025-12-20T13:40:52.310982,81312293-3c22-466f-9d76-ff2082046d0e,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
1984f127-f6ac-46da-bcec-ec54308127ae,TRADE,2025-12-20T13:40:53.864626,2025-12-20T13:40:54.011430,e1c70cf1-21a3-4b89-aae7-33a81a6ddc0f,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
7c88d915-6eee-4c65-b492-84735f86469d,TRADE,2025-12-20T13:40:56.114565,2025-12-20T13:40:56.209489,cd4327d2-a11b-43a6-a939-4a0bd1e1acbc,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
7bcf6ae4-abd0-494a-b8ce-683cbddd6c38,TRADE,2025-12-20T13:40:57.336518,2025-12-20T13:40:57.484907,93fcf6dc-de1d-47b8-bb1f-3ce2870f5f95,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
3661c47b-57a7-4ab4-8d55-b7ac09ef9ded,TRADE,2025-12-20T13:40:58.554821,2025-12-20T13:40:58.613082,446c77c8-bfc4-44ec-aa1f-0dd484910284,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
148b5cb8-2d19-409e-9ffd-1fcd304e7d22,TRADE,2025-12-20T13:41:00.087509,2025-12-20T13:41:00.234473,2608ebba-82c5-4b1b-a7c4-a542cb287908,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
66c14b98-12bc-4e9e-9c74-599cb3016c43,TRADE,2025-12-20T13:41:01.614240,2025-12-20T13:41:01.705883,3e9cce76-c6e3-4869-bfd8-5a5e0893a448,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
dc730b70-d4e5-4d0c-a338-1a46eaedc8f2,TRADE,2025-12-20T13:41:02.689707,2025-12-20T13:41:02.821922,19f2f214-644b-4071-94a7-860315e339a8,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
9d2dd453-82f5-44d4-9e74-0acd964e9a93,TRADE,2025-12-20T13:41:04.518702,2025-12-20T13:41:04.658652,30e36af1-ae97-4449-bbfd-fda19cd68d14,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
ce460015-ece9-429e-9ceb-81e54befc65e,TRADE,2025-12-20T13:41:06.758182,2025-12-20T13:41:06.824938,cdcf84fb-0146-4f5e-99f5-b80e12a34e58,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
5d631ae7-80c7-4074-9319-3469e41bb344,TRADE,2025-12-20T13:41:07.970919,2025-12-20T13:41:08.053107,09eef2de-55ef-456f-9108-0cc531c64b6f,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
97c3cd62-5d82-49bf-b11f-51c03d77f8db,TRADE,2025-12-20T13:41:10.612531,2025-12-20T13:41:10.719704,9f0bd1c8-cd48-4ca1-b315-8ed677e80044,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
ac2da96d-cdf0-446d-bb5b-e298f76b483e,TRADE,2025-12-20T13:41:12.859619,2025-12-20T13:41:12.953971,938846a4-c2a8-45dc-886c-b152eb6dcb22,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
c98dfbb1-2ca1-48f0-8330-9be9cc9411de,TRADE,2025-12-20T13:41:14.987438,2025-12-20T13:41:15.112387,9a526d02-5714-46cd-b69b-3e79b826f053,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
85994b34-2730-4b3b-b8a3-420f6872a501,TRADE,2025-12-20T13:41:17.573011,2025-12-20T13:41:17.702282,e3a7a131-1331-44e3-9b1a-02e743c58716,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
3c92fbdc-93be-4334-afa3-c1a0799adde9,TRADE,2025-12-20T13:41:18.677453,2025-12-20T13:41:18.813955,30b73191-6e0f-4d6b-a1a7-dbf04c0ecbdd,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
13a39156-4c6c-4321-9a5e-b172acf47f6f,TRADE,2025-12-20T13:41:19.797160,2025-12-20T13:41:19.884686,f7533914-d983-4a2b-bde9-e50035c20e22,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
25e6bdf2-5975-455b-b380-4f322422ec85,TRADE,2025-12-20T13:41:21.653955,2025-12-20T13:41:21.722584,479c8ea5-a5ee-41d5-9cac-de436d2a4a96,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
31aad813-eb9c-42c5-9e67-f4df85f5a0c8,TRADE,2025-12-20T13:41:22.958824,2025-12-20T13:41:23.023492,38df96a4-b064-41fd-b078-d01d181f86bc,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
833f4cc9-367e-40eb-950e-f823f21e65f4,TRADE,2025-12-20T13:41:24.374297,2025-12-20T13:41:24.467872,df74f04c-19f9-463d-bc6f-51120fa034d5,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
6ed1f48c-aafd-4aec-83cd-51f775551bc8,TRADE,2025-12-20T13:41:27.007867,2025-12-20T13:41:27.074271,b86f6b32-910c-4cfa-b4ec-572c6225c554,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
867a9b23-231a-474a-bbd7-be0ec2727f5c,TRADE,2025-12-20T13:41:29.372750,2025-12-20T13:41:29.471192,e7ea3f0f-fc4c-4e4e-aacb-761b17a7d400,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
1ce09920-aa55-4cd2-85c4-ef564bda8179,TRADE,2025-12-20T13:41:31.897574,2025-12-20T13:41:32.035411,7c5c258e-2f35-4b17-b9fa-74348af3f052,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
e421334d-b2f9-4f63-a512-3cbecbdadb95,TRADE,2025-12-20T13:41:34.077223,2025-12-20T13:41:34.130874,9da92310-d784-4d0f-9fa5-878e04c133ef,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
4f59baee-3f35-4f9d-b846-24163c6d539b,TRADE,2025-12-20T13:41:35.715584,2025-12-20T13:41:35.849070,4e5646c5-a0ac-44a6-9638-7d81483e9255,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
d4405fab-dec0-4045-b610-5c70ed1c52ea,TRADE,2025-12-20T13:41:37.249092,2025-12-20T13:41:37.385792,fa8ff4b3-0644-4b1a-8c84-9f5bf393c16d,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
a5bffde2-ef72-4d80-9e5a-d0aaa86d3e61,TRADE,2025-12-20T13:41:38.721930,2025-12-20T13:41:38.811752,3844e432-dbad-4e9c-8051-7d6a9e75ec34,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
f34c34bf-7169-4b14-be85-cac25825f03f,TRADE,2025-12-20T13:41:40.799067,2025-12-20T13:41:40.881222,5acaf768-2c57-4098-b343-0c93f91df78f,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
20027292-4af7-4e7b-b152-2de765dc0dd4,TRADE,2025-12-20T13:41:42.851265,2025-12-20T13:41:42.931356,e4fb29a5-4267-4b48-9898-8d7cbfb1f848,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
44a75430-2319-47c3-988c-748e271537be,TRADE,2025-12-20T13:41:45.754370,2025-12-20T13:41:45.843359,7da8c766-d3a8-42a4-b7d1-eb1ebeb25de5,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
5d1e9b59-ed6e-472c-999c-cbcc72ba36f3,TRADE,2025-12-20T13:41:48.749251,2025-12-20T13:41:48.845843,2175ce78-b611-4587-b66c-1c75d4a686e7,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
408ff54a-c35f-4679-9748-b19c349bd3ee,TRADE,2025-12-20T13:41:50.241351,2025-12-20T13:41:50.330056,71d0041f-b842-472d-a8f7-03fe02b677db,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
7060f0eb-2f2f-48c3-ba40-625f780e6a86,TRADE,2025-12-20T13:41:52.806700,2025-12-20T13:41:52.920291,0a63a558-0c1c-453b-b128-9a909334b70a,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
2f6e60f1-c516-4926-a882-fbd78f06e9c7,TRADE,2025-12-20T13:41:55.362841,2025-12-20T13:41:55.432470,3d175829-368f-45c8-ab3c-534f376968be,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
fc144680-96ba-4621-a9cd-d287fa96bfd2,TRADE,2025-12-20T13:41:57.362123,2025-12-20T13:41:57.477238,fbc0c851-c0d1-4558-89d7-c4b97b256f31,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
d6fa521f-9d61-4257-99d0-ab278fc4d3a0,TRADE,2025-12-20T13:41:59.639051,2025-12-20T13:41:59.694992,d6d8b7c6-d71c-46a3-b8a4-8f9854bbb06a,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
2fcaa32c-2701-4a73-b94d-409aaa09fc23,TRADE,2025-12-20T13:42:02.279618,2025-12-20T13:42:02.381953,423138ee-c29a-4e00-8c79-08841c53058b,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
1549595b-9dd8-4182-94f3-1389ec39d372,TRADE,2025-12-20T13:42:04.012313,2025-12-20T13:42:04.102056,ff367fbd-ca4e-4c4d-9fa5-6a4f91c6556f,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
c35932f5-3858-4702-9f59-4cec2d4dfdb9,TRADE,2025-12-20T13:42:06.992988,2025-12-20T13:42:07.108673,0b87948a-daa2-4a97-a914-29898fb291c2,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
d1b1c137-ab04-4381-a239-2ad2424509b9,TRADE,2025-12-20T13:42:08.530112,2025-12-20T13:42:08.612461,c2587e0a-36f3-4436-9489-c167f2f44a62,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
